Date,Open
2011-09-28,177.97
2011-09-29,179.69
2011-11-11,185.27
2011-11-14,189.17
2011-12-29,184.07
2011-12-30,186.33
2012-02-15,192.31
2012-02-16,192.61
2012-04-02,208.96
2012-04-03,209.31
2012-05-17,199.67
2012-05-18,198.78
2012-07-03,195.46
2012-07-05,194.88
2012-08-17,201.08
2012-08-20,200.69
2012-10-03,209.94
2012-10-04,210.28
2012-11-20,189.88
2012-11-21,189.3
2013-01-08,192.92
2013-01-09,193.48
2013-02-25,201.67
2013-02-26,198.63
2013-04-11,211.5
2013-04-12,210.79
2013-05-28,207.44
2013-05-29,206.22
2013-07-12,193.07
2013-07-15,192.42
2013-08-27,183.63
2013-08-28,182.68
2013-10-11,185.25
2013-10-14,185.41
2013-11-26,178.67
2013-11-27,177.83
2014-01-14,185.06
2014-01-15,185.82
2014-03-03,183.33
2014-03-04,185.81
2014-04-16,198.05
2014-04-17,187.25
2014-06-03,185.55
2014-06-04,184.71
2014-07-18,191.96
2014-07-21,191.3
2014-09-03,192.39
2014-09-04,191.69
2014-10-17,181.24
2014-10-20,166.84
2014-12-03,162.47
2014-12-04,164.01
2015-01-21,153.03
2015-01-22,151.94
2015-03-09,158.2
2015-03-10,159.6
2015-04-23,165.23
2015-04-24,170.23
2015-06-09,165.34
2015-06-10,166.49
2015-07-24,161.29
2015-07-27,159.0
2015-09-09,148.74
2015-09-10,145.85
2015-10-23,144.61
2015-10-26,144.75
2015-12-09,137.38
2015-12-10,137.03
2016-01-27,122.73
2016-01-28,121.26
2016-03-14,142.01
2016-03-15,141.74
2016-04-28,149.75
2016-04-29,146.49
2016-06-14,151.28
2016-06-15,151.46
2016-07-29,161.36
2016-08-01,160.65
2016-09-14,155.7
2016-09-15,154.3
2016-10-28,154.05
2016-10-31,152.76
2016-12-14,168.37
2016-12-15,168.01
2017-02-01,175.0
2017-02-02,174.23
2017-03-20,175.65
2017-03-21,176.01
2017-05-04,158.89
2017-05-05,153.52
2017-06-20,154.48
2017-06-21,155.79
2017-08-04,145.0
2017-08-07,145.0
2017-09-20,144.93
2017-09-21,145.65
2017-11-03,153.42
2017-11-06,151.77
2017-12-20,153.65
2017-12-21,153.17
2006-02-08,20.78
2006-02-09,20.77
2006-03-27,19.62
2006-03-28,19.75
2006-05-11,19.58
2006-05-12,19.28
2006-06-27,18.65
2006-06-28,18.12
2006-08-11,17.66
2006-08-14,17.54
2006-09-27,20.06
2006-09-28,20.46
2006-11-10,20.49
2006-11-13,20.61
2006-12-28,20.4
2006-12-29,20.34
2007-02-15,21.21
2007-02-16,21.26
2007-04-03,19.22
2007-04-04,19.35
2007-05-18,22.69
2007-05-21,22.7
2007-07-05,24.48
2007-07-06,24.52
2007-08-20,23.8
2007-08-21,23.91
2007-10-04,25.8
2007-10-05,25.8
2007-11-19,25.45
2007-11-20,25.35
2008-01-07,22.8
2008-01-08,22.92
2008-02-22,20.47
2008-02-25,19.75
2008-04-09,21.06
2008-04-10,21.57
2008-05-23,23.74
2008-05-27,23.29
2008-07-10,19.85
2008-07-11,20.28
2008-08-25,23.27
2008-08-26,22.93
2008-10-09,16.71
2008-10-10,15.01
2008-11-24,13.33
2008-11-25,13.78
2009-01-12,14.16
2009-01-13,13.59
2009-02-27,12.5
2009-03-02,12.51
2009-04-15,15.36
2009-04-16,15.84
2009-06-01,16.03
2009-06-02,16.25
2009-07-16,17.94
2009-07-17,18.5
2009-08-31,20.09
2009-09-01,20.22
2009-10-15,20.81
2009-10-16,20.47
2009-12-01,19.46
2009-12-02,19.7
2010-01-19,20.9
2010-01-20,20.99
2010-03-05,20.66
2010-03-08,20.81
2010-04-22,23.55
2010-04-23,23.95
2010-06-08,20.22
2010-06-09,20.39
2010-07-23,21.64
2010-07-26,21.68
2010-09-08,18.04
2010-09-09,18.05
2010-10-22,19.79
2010-10-25,19.95
2010-12-08,21.69
2010-12-09,22.01
2011-01-25,21.28
2011-01-26,21.77
2011-03-11,20.63
2011-03-14,20.66
2011-04-27,22.54
2011-04-28,22.45
2011-06-13,21.43
2011-06-14,21.6
2011-07-28,22.47
2011-07-29,22.35
2011-09-13,20.32
2011-09-14,20.89
2011-10-27,24.93
2011-10-28,24.87
2011-12-13,24.05
2011-12-14,23.48
2012-01-31,26.79
2012-02-01,26.74
2012-03-16,27.82
2012-03-19,27.66
2012-05-02,28.82
2012-05-03,29.26
2012-06-18,27.29
2012-06-19,27.59
2012-08-02,25.74
2012-08-03,26.25
2012-09-18,23.31
2012-09-19,23.5
2012-11-05,22.02
2012-11-06,21.73
2012-12-20,21.21
2012-12-21,20.66
2013-02-07,20.97
2013-02-08,20.9
2013-03-26,21.28
2013-03-27,21.62
2013-05-10,24.42
2013-05-13,24.41
2013-06-26,24.2
2013-06-27,24.1
2013-08-12,22.48
2013-08-13,22.69
2013-09-26,23.75
2013-09-27,23.21
2013-11-11,24.04
2013-11-12,23.99
2013-12-27,25.75
2013-12-30,25.67
2014-02-13,24.43
2014-02-14,24.58
2014-04-01,25.8
2014-04-02,25.96
2014-05-16,26.05
2014-05-19,25.75
2014-07-02,30.99
2014-07-03,31.08
2014-08-18,34.26
2014-08-19,34.5
2014-10-02,33.96
2014-10-03,33.66
2014-11-17,33.82
2014-11-18,34.19
2015-01-05,36.2
2015-01-06,36.08
2015-02-20,34.15
2015-02-23,34.4
2015-04-08,31.23
2015-04-09,30.68
2015-05-22,33.47
2015-05-26,33.27
2015-07-09,29.72
2015-07-10,29.2
2015-08-24,25.2
2015-08-25,27.04
2015-10-08,32.23
2015-10-09,32.37
2015-11-23,34.72
2015-11-24,34.33
2016-01-11,31.81
2016-01-12,32.76
2016-02-26,29.88
2016-02-29,29.72
2016-04-13,31.97
2016-04-14,31.78
2016-05-27,31.6
2016-05-31,31.51
2016-07-14,35.13
2016-07-15,35.26
2016-08-29,35.48
2016-08-30,35.59
2016-10-13,36.85
2016-10-14,37.19
2016-11-29,35.64
2016-11-30,35.2
2017-01-17,36.67
2017-01-18,36.89
2017-03-03,35.94
2017-03-06,35.79
2017-04-19,35.97
2017-04-20,36.18
2017-06-05,36.3
2017-06-06,36.16
2017-07-20,34.54
2017-07-21,34.54
2017-09-05,35.02
2017-09-06,35.22
2017-10-19,39.88
2017-10-20,40.33
2017-12-05,44.6
2017-12-06,43.14
2006-01-24,60.19
2006-01-25,61.0
2006-03-10,58.65
2006-03-13,59.35
2006-04-26,58.38
2006-04-27,58.2
2006-06-12,61.45
2006-06-13,61.55
2006-07-27,62.15
2006-07-28,62.55
2006-09-12,63.96
2006-09-13,63.95
2006-10-26,68.77
2006-10-27,68.6
2006-12-12,65.78
2006-12-13,65.8
2007-01-31,66.39
2007-02-01,66.8
2007-03-19,60.65
2007-03-20,60.66
2007-05-03,64.59
2007-05-04,64.56
2007-06-19,62.34
2007-06-20,62.42
2007-08-03,61.5
2007-08-06,60.31
2007-09-19,63.76
2007-09-20,64.5
2007-11-02,64.73
2007-11-05,64.01
2007-12-19,67.59
2007-12-20,67.68
2008-02-06,63.18
2008-02-07,62.81
2008-03-25,64.93
2008-03-26,64.21
2008-05-08,67.03
2008-05-09,66.52
2008-06-24,64.1
2008-06-25,64.83
2008-08-08,70.77
2008-08-11,71.43
2008-09-24,68.25
2008-09-25,68.55
2008-11-07,58.46
2008-11-10,61.0
2008-12-24,58.8
2008-12-26,58.84
2009-02-11,56.88
2009-02-12,56.92
2009-03-30,52.54
2009-03-31,53.36
2009-05-14,55.32
2009-05-15,55.0
2009-06-30,57.23
2009-07-01,56.82
2009-08-14,60.42
2009-08-17,59.6
2009-09-30,61.02
2009-10-01,60.93
2009-11-13,61.09
2009-11-16,61.45
2009-12-31,65.12
2010-01-04,64.71
2010-02-18,63.98
2010-02-19,64.15
2010-04-06,65.13
2010-04-07,65.24
2010-05-20,61.82
2010-05-21,59.78
2010-07-07,59.33
2010-07-08,60.93
2010-08-20,58.7
2010-08-23,58.98
2010-10-06,62.89
2010-10-07,63.29
2010-11-19,63.89
2010-11-22,63.5
2011-01-06,63.43
2011-01-07,63.2
2011-02-23,60.76
2011-02-24,60.47
2011-04-08,59.73
2011-04-11,59.54
2011-05-25,66.29
2011-05-26,65.59
2011-07-12,66.9
2011-07-13,67.39
2011-08-25,65.49
2011-08-26,63.55
2011-10-11,64.26
2011-10-12,64.13
2011-11-25,61.31
2011-11-28,61.88
2012-01-12,65.28
2012-01-13,64.97
2012-02-29,65.22
2012-03-01,65.11
2012-04-16,63.72
2012-04-17,64.23
2012-05-31,62.36
2012-06-01,62.04
2012-07-17,67.84
2012-07-18,68.74
2012-08-30,67.23
2012-08-31,67.45
2012-10-16,69.3
2012-10-17,69.73
2012-12-04,69.58
2012-12-05,69.93
2013-01-22,72.92
2013-01-23,72.52
2013-03-08,77.84
2013-03-11,77.92
2013-04-24,85.68
2013-04-25,84.54
2013-06-10,85.01
2013-06-11,84.76
2013-07-25,92.0
2013-07-26,92.32
2013-09-10,88.14
2013-09-11,88.63
2013-10-24,92.65
2013-10-25,92.04
2013-12-10,94.58
2013-12-11,94.4
2014-01-28,90.58
2014-01-29,89.47
2014-03-14,92.88
2014-03-17,93.26
2014-04-30,100.84
2014-05-01,100.77
2014-06-16,102.52
2014-06-17,102.13
2014-07-31,101.77
2014-08-01,99.76
2014-09-16,104.49
2014-09-17,105.88
2014-10-30,105.17
2014-10-31,107.94
2014-12-16,103.48
2014-12-17,103.27
2015-02-03,101.4
2015-02-04,102.12
2015-03-20,101.87
2015-03-23,102.47
2015-05-06,99.62
2015-05-07,98.94
2015-06-22,100.6
2015-06-23,100.1
2015-08-06,100.49
2015-08-07,99.02
2015-09-22,92.26
2015-09-23,93.21
2015-11-05,102.25
2015-11-06,101.57
2015-12-22,101.91
2015-12-23,103.11
2016-02-09,101.31
2016-02-10,102.05
2016-03-28,108.41
2016-03-29,108.3
2016-05-11,114.57
2016-05-12,114.5
2016-06-27,115.0
2016-06-28,117.17
2016-08-11,123.85
2016-08-12,123.47
2016-09-27,118.39
2016-09-28,119.05
2016-11-10,120.77
2016-11-11,119.49
2016-12-28,115.88
2016-12-29,115.23
2017-02-14,115.44
2017-02-15,115.9
2017-03-31,124.11
2017-04-03,124.73
2017-05-17,126.6
2017-05-18,126.46
2017-07-03,132.79
2017-07-05,132.98
2017-08-17,134.18
2017-08-18,132.67
2017-10-03,131.65
2017-10-04,132.4
2017-11-16,139.42
2017-11-17,138.3
2006-01-05,39.61
2006-01-06,39.92
2006-02-22,40.89
2006-02-23,41.26
2006-04-07,42.25
2006-04-10,41.93
2006-05-24,42.1
2006-05-25,42.65
2006-07-11,42.36
2006-07-12,42.88
2006-08-24,45.7
2006-08-25,45.68
2006-10-10,47.29
2006-10-11,47.3
2006-11-24,47.22
2006-11-27,47.14
2007-01-12,48.1
2007-01-16,48.16
2007-03-01,48.98
2007-03-02,48.95
2007-04-17,49.97
2007-04-18,51.6
2007-06-01,51.83
2007-06-04,51.56
2007-07-18,48.81
2007-07-19,49.5
2007-08-31,45.0
2007-09-04,44.4
2007-10-17,47.04
2007-10-18,46.1
2007-12-03,45.9
2007-12-04,44.32
2008-01-18,40.24
2008-01-22,37.66
2008-03-06,38.18
2008-03-07,36.89
2008-04-22,44.96
2008-04-23,45.41
2008-06-06,41.79
2008-06-09,40.32
2008-07-23,40.91
2008-07-24,42.06
2008-09-08,42.39
2008-09-09,40.81
2008-10-22,39.15
2008-10-23,37.36
2008-12-08,33.97
2008-12-09,35.67
2009-01-26,25.0
2009-01-27,25.12
2009-03-12,20.15
2009-03-13,23.59
2009-04-28,32.35
2009-04-29,33.44
2009-06-12,34.86
2009-06-15,34.88
2009-07-29,37.79
2009-07-30,38.13
2009-09-14,42.08
2009-09-15,43.61
2009-10-28,43.73
2009-10-29,43.22
2009-12-14,41.01
2009-12-15,41.5
2010-02-01,39.1
2010-02-02,39.8
2010-03-18,43.75
2010-03-19,43.72
2010-05-04,42.97
2010-05-05,42.11
2010-06-18,38.6
2010-06-21,39.55
2010-08-04,41.22
2010-08-05,40.97
2010-09-20,40.24
2010-09-21,41.31
2010-11-03,36.98
2010-11-04,38.14
2010-12-20,39.83
2010-12-21,40.16
2011-02-04,45.0
2011-02-07,44.75
2011-03-23,45.29
2011-03-24,45.7
2011-05-09,44.75
2011-05-10,45.06
2011-06-23,40.12
2011-06-24,40.05
2011-08-09,35.38
2011-08-10,35.52
2011-09-23,28.96
2011-09-26,30.06
2011-11-08,34.53
2011-11-09,33.84
2011-12-23,33.62
2011-12-27,33.22
2012-02-10,37.22
2012-02-13,38.08
2012-03-28,45.76
2012-03-29,45.92
2012-05-14,36.1
2012-05-15,36.19
2012-06-28,35.32
2012-06-29,36.7
2012-08-14,37.42
2012-08-15,37.07
2012-09-28,40.42
2012-10-01,40.88
2012-11-15,39.06
2012-11-16,39.43
2013-01-03,44.74
2013-01-04,44.45
2013-02-20,49.35
2013-02-21,48.41
2013-04-08,47.9
2013-04-09,48.74
2013-05-22,53.43
2013-05-23,52.82
2013-07-09,55.07
2013-07-10,54.77
2013-08-22,52.0
2013-08-23,52.27
2013-10-08,51.83
2013-10-09,51.17
2013-11-21,56.28
2013-11-22,57.25
2014-01-09,58.98
2014-01-10,58.67
2014-02-26,57.37
2014-02-27,56.78
2014-04-11,55.18
2014-04-14,55.85
2014-05-29,55.75
2014-05-30,55.58
2014-07-15,57.95
2014-07-16,58.51
2014-08-28,59.25
2014-08-29,59.34
2014-10-14,56.69
2014-10-15,57.02
2014-11-28,60.4
2014-12-01,59.98
2015-01-15,55.73
2015-01-16,54.66
2015-03-04,61.64
2015-03-05,62.2
2015-04-20,63.22
2015-04-21,63.33
2015-06-04,66.31
2015-06-05,67.37
2015-07-21,69.16
2015-07-22,69.28
2015-09-03,62.88
2015-09-04,61.8
2015-10-20,62.36
2015-10-21,62.88
2015-12-04,66.1
2015-12-07,67.66
2016-01-22,56.44
2016-01-25,56.48
2016-03-09,59.15
2016-03-10,59.59
2016-04-25,63.6
2016-04-26,63.81
2016-06-09,64.79
2016-06-10,63.93
2016-07-26,63.98
2016-07-27,64.08
2016-09-09,67.03
2016-09-12,66.14
2016-10-25,68.88
2016-10-26,68.37
2016-12-09,85.02
2016-12-12,85.36
2017-01-27,86.66
2017-01-30,86.19
2017-03-15,91.8
2017-03-16,92.03
2017-05-01,87.36
2017-05-02,86.71
2017-06-15,86.25
2017-06-16,86.85
2017-08-01,92.49
2017-08-02,92.86
2017-09-15,91.08
2017-09-18,91.93
2017-10-31,101.37
2017-11-01,101.1
2017-12-15,105.79
2017-12-18,107.19
2006-02-03,35.45
2006-02-06,36.0
2006-03-22,35.03
2006-03-23,34.81
2006-05-08,35.21
2006-05-09,35.7
2006-06-22,33.2
2006-06-23,32.55
2006-08-08,35.53
2006-08-09,35.5
2006-09-22,38.29
2006-09-25,38.2
2006-11-07,41.83
2006-11-08,41.62
2006-12-22,43.87
2006-12-26,43.66
2007-02-12,44.5
2007-02-13,44.85
2007-03-29,45.29
2007-03-30,44.95
2007-05-15,50.64
2007-05-16,51.29
2007-06-29,51.22
2007-07-02,51.19
2007-08-15,48.2
2007-08-16,46.85
2007-10-01,54.75
2007-10-02,56.36
2007-11-14,57.56
2007-11-15,56.59
2008-01-02,59.48
2008-01-03,58.4
2008-02-19,55.82
2008-02-20,55.27
2008-04-04,56.22
2008-04-07,56.02
2008-05-20,60.28
2008-05-21,59.77
2008-07-07,57.42
2008-07-08,57.7
2008-08-20,62.64
2008-08-21,61.93
2008-10-06,58.99
2008-10-07,58.94
2008-11-19,56.25
2008-11-20,54.73
2009-01-07,61.93
2009-01-08,60.83
2009-02-24,54.22
2009-02-25,54.4
2009-04-09,56.29
2009-04-13,56.34
2009-05-27,58.68
2009-05-28,57.89
2009-07-13,57.07
2009-07-14,57.24
2009-08-26,56.47
2009-08-27,57.06
2009-10-12,56.93
2009-10-13,56.71
2009-11-25,64.41
2009-11-27,62.98
2010-01-13,62.86
2010-01-14,62.56
2010-03-02,64.42
2010-03-03,64.25
2010-04-16,69.11
2010-04-19,69.0
2010-06-02,66.53
2010-06-03,67.8
2010-07-19,69.97
2010-07-20,69.47
2010-09-01,73.92
2010-09-02,74.75
2010-10-18,77.54
2010-10-19,77.08
2010-12-02,79.47
2010-12-03,79.31
2011-01-19,75.1
2011-01-20,75.39
2011-03-07,76.38
2011-03-08,75.73
2011-04-20,77.18
2011-04-21,77.4
2011-06-07,81.05
2011-06-08,80.18
2011-07-22,88.5
2011-07-25,87.96
2011-09-07,89.48
2011-09-08,89.16
2011-10-21,91.22
2011-10-24,92.07
2011-12-07,95.83
2011-12-08,97.03
2012-01-25,98.41
2012-01-26,99.54
2012-03-12,97.05
2012-03-13,96.99
2012-04-26,94.94
2012-04-27,96.23
2012-06-12,87.0
2012-06-13,86.95
2012-07-27,89.34
2012-07-30,89.32
2012-09-12,91.47
2012-09-13,90.54
2012-10-26,87.46
2012-10-31,87.48
2012-12-14,88.84
2012-12-17,89.14
2013-02-01,95.58
2013-02-04,95.4
2013-03-20,98.59
2013-03-21,98.5
2013-05-06,102.76
2013-05-07,102.09
2013-06-20,98.37
2013-06-21,97.36
2013-08-06,99.33
2013-08-07,98.6
2013-09-20,97.7
2013-09-23,96.97
2013-11-05,97.38
2013-11-06,97.66
2013-12-20,95.62
2013-12-23,96.72
2014-02-07,95.09
2014-02-10,95.75
2014-03-26,96.04
2014-03-27,95.77
2014-05-12,102.95
2014-05-13,103.32
2014-06-26,101.61
2014-06-27,101.25
2014-08-12,93.43
2014-08-13,93.75
2014-09-26,94.05
2014-09-29,94.26
2014-11-11,95.22
2014-11-12,94.93
2014-12-29,94.32
2014-12-30,94.85
2015-02-13,95.4
2015-02-17,95.12
2015-04-01,96.81
2015-04-02,95.96
2015-05-18,97.97
2015-05-19,98.09
2015-07-02,96.13
2015-07-06,95.89
2015-08-18,100.0
2015-08-19,100.45
2015-10-02,97.33
2015-10-05,100.27
2015-11-17,111.04
2015-11-18,111.3
2016-01-05,117.41
2016-01-06,118.0
2016-02-22,117.33
2016-02-23,117.35
2016-04-07,127.37
2016-04-08,128.28
2016-05-23,122.76
2016-05-24,123.39
2016-07-08,121.22
2016-07-11,121.69
2016-08-23,115.91
2016-08-24,115.15
2016-10-07,113.97
2016-10-10,114.21
2016-11-22,119.5
2016-11-23,119.73
2017-01-10,120.46
2017-01-11,120.93
2017-02-27,127.68
2017-02-28,127.08
2017-04-12,131.31
2017-04-13,131.0
2017-05-30,149.95
2017-05-31,150.12
2017-07-14,154.99
2017-07-17,155.43
2017-08-29,159.2
2017-08-30,158.4
2017-10-13,164.45
2017-10-16,165.44
2017-11-29,171.7
2017-11-30,170.24
2006-01-18,33.12
2006-01-19,33.36
2006-03-06,35.11
2006-03-07,34.96
2006-04-20,34.62
2006-04-21,35.19
2006-06-06,33.7
2006-06-07,34.08
2006-07-21,37.39
2006-07-24,38.0
2006-09-06,41.01
2006-09-07,41.4
2006-10-20,45.36
2006-10-23,45.46
2006-12-06,44.7
2006-12-07,44.91
2007-01-25,46.01
2007-01-26,45.99
2007-03-13,43.95
2007-03-14,43.65
2007-04-27,52.26
2007-04-30,51.81
2007-06-13,50.36
2007-06-14,50.65
2007-07-30,50.37
2007-07-31,50.3
2007-09-13,50.5
2007-09-14,49.74
2007-10-29,57.66
2007-10-30,57.8
2007-12-13,59.31
2007-12-14,59.5
2008-01-31,46.33
2008-02-01,46.2
2008-03-18,42.34
2008-03-19,43.31
2008-05-02,38.92
2008-05-05,39.37
2008-06-18,34.68
2008-06-19,34.82
2008-08-04,33.31
2008-08-05,33.49
2008-09-18,31.43
2008-09-19,32.64
2008-11-03,30.93
2008-11-04,30.53
2008-12-18,27.39
2008-12-19,28.06
2009-02-05,28.6
2009-02-06,30.01
2009-03-24,27.61
2009-03-25,27.96
2009-05-08,25.35
2009-05-11,24.58
2009-06-24,25.15
2009-06-25,25.49
2009-08-10,30.29
2009-08-12,30.34
2009-09-25,30.91
2009-09-28,31.21
2009-11-10,33.51
2009-11-11,33.73
2009-12-28,36.99
2009-12-29,37.13
2010-02-12,36.63
2010-02-16,37.72
2010-03-31,37.49
2010-04-01,37.64
2010-05-17,32.92
2010-05-18,32.97
2010-07-01,34.83
2010-07-02,34.46
2010-08-17,35.19
2010-08-18,35.49
2010-10-01,36.76
2010-10-04,36.49
2010-11-16,34.31
2010-11-17,34.81
2011-01-03,36.29
2011-01-04,36.24
2011-02-17,32.96
2011-02-18,33.06
2011-04-05,33.14
2011-04-06,33.28
2011-05-20,37.38
2011-05-23,36.67
2011-07-07,35.76
2011-07-08,35.88
2011-08-22,31.69
2011-08-23,31.45
2011-10-06,31.37
2011-10-07,31.91
2011-11-21,34.39
2011-11-22,34.09
2012-01-09,38.34
2012-01-10,38.75
2012-02-24,38.49
2012-02-27,37.94
2012-04-11,38.61
2012-04-12,38.71
2012-05-25,37.57
2012-05-29,37.69
2012-07-12,42.87
2012-07-13,43.06
2012-08-27,42.98
2012-08-28,42.97
2012-10-11,45.89
2012-10-12,45.6
2012-11-29,44.95
2012-11-30,44.54
2013-01-16,42.89
2013-01-17,42.81
2013-03-05,43.6
2013-03-06,43.3
2013-04-19,46.86
2013-04-22,47.45
2013-06-05,49.02
2013-06-06,48.64
2013-07-22,47.85
2013-07-23,47.81
2013-09-05,47.79
2013-09-06,47.57
2013-10-21,46.7
2013-10-22,46.31
2013-12-05,48.91
2013-12-06,49.13
2014-01-23,51.21
2014-01-24,51.27
2014-03-11,57.4
2014-03-12,56.39
2014-04-25,57.53
2014-04-28,57.61
2014-06-11,58.52
2014-06-12,58.28
2014-07-28,58.17
2014-07-29,58.82
2014-09-11,60.21
2014-09-12,59.88
2014-10-27,56.91
2014-10-28,56.6
2014-12-11,59.78
2014-12-12,59.13
2015-01-29,61.54
2015-01-30,61.53
2015-03-17,56.89
2015-03-18,56.39
2015-05-01,59.76
2015-05-04,60.14
2015-06-17,57.71
2015-06-18,57.91
2015-08-03,59.3
2015-08-04,59.44
2015-09-17,53.85
2015-09-18,53.68
2015-11-02,54.69
2015-11-03,55.08
2015-12-17,54.11
2015-12-18,52.15
2016-02-04,49.7
2016-02-05,48.6
2016-03-22,52.58
2016-03-23,53.6
2016-05-06,53.82
2016-05-09,53.57
2016-06-22,56.14
2016-06-23,57.48
2016-08-08,62.66
2016-08-09,62.86
2016-09-22,62.92
2016-09-23,62.87
2016-11-07,59.52
2016-11-08,59.82
2016-12-22,59.62
2016-12-23,59.77
2017-02-09,64.34
2017-02-10,64.32
2017-03-28,63.2
2017-03-29,63.67
2017-05-12,64.39
2017-05-15,63.42
2017-06-28,65.76
2017-06-29,65.01
2017-08-14,62.91
2017-08-15,62.73
2017-09-28,64.27
2017-09-29,64.29
2017-11-13,55.31
2017-11-14,54.97
2017-12-29,56.83
2006-01-03,26.25
2006-02-16,26.85
2006-02-17,26.67
2006-04-04,27.6
2006-04-05,27.88
2006-05-19,22.79
2006-05-22,22.48
2006-07-06,23.45
2006-07-07,23.39
2006-08-21,25.66
2006-08-22,26.01
2006-10-05,27.92
2006-10-06,27.76
2006-11-20,29.52
2006-11-21,29.91
2007-01-09,30.0
2007-01-10,29.8
2007-02-26,28.96
2007-02-27,28.71
2007-04-12,28.06
2007-04-13,28.43
2007-05-29,30.49
2007-05-30,30.55
2007-07-13,29.94
2007-07-16,29.76
2007-08-28,28.3
2007-08-29,28.13
2007-10-12,30.03
2007-10-15,30.1
2007-11-28,33.38
2007-11-29,33.58
2008-01-15,34.03
2008-01-16,33.42
2008-03-03,27.24
2008-03-04,27.02
2008-04-17,29.12
2008-04-18,30.01
2008-06-03,27.91
2008-06-04,27.28
2008-07-18,26.36
2008-07-21,25.66
2008-09-03,27.0
2008-09-04,26.74
2008-10-17,23.56
2008-10-20,24.2
2008-12-03,18.65
2008-12-04,19.4
2009-01-21,18.87
2009-01-22,18.05
2009-03-09,15.2
2009-03-10,15.37
2009-04-23,18.92
2009-04-24,19.82
2009-06-09,22.06
2009-06-10,22.17
2009-07-24,23.61
2009-07-27,23.44
2009-09-09,24.74
2009-09-10,24.8
2009-10-23,29.2
2009-10-26,28.12
2009-12-09,29.47
2009-12-10,29.71
2010-01-27,29.35
2010-01-28,29.84
2010-03-15,29.18
2010-03-16,29.42
2010-04-30,31.07
2010-05-03,30.67
2010-06-16,26.47
2010-06-17,26.56
2010-08-02,25.99
2010-08-03,26.2
2010-09-16,25.06
2010-09-17,25.4
2010-11-01,26.88
2010-11-02,27.06
2010-12-16,27.76
2010-12-17,27.92
2011-02-02,27.93
2011-02-03,27.96
2011-03-21,25.18
2011-03-22,25.3
2011-05-05,26.05
2011-05-06,26.07
2011-06-21,24.52
2011-06-22,24.6
2011-08-05,25.97
2011-08-08,25.02
2011-09-21,27.05
2011-09-22,25.3
2011-11-04,26.38
2011-11-07,26.21
2011-12-21,26.01
2011-12-22,25.82
2012-02-08,30.26
2012-02-09,30.68
2012-03-26,32.19
2012-03-27,32.65
2012-05-10,30.86
2012-05-11,30.69
2012-06-26,30.0
2012-06-27,30.19
2012-08-10,30.5
2012-08-13,30.35
2012-09-26,30.28
2012-09-27,30.17
2012-11-13,27.02
2012-11-14,27.24
2012-12-31,26.59
2013-01-02,27.25
2013-02-15,28.04
2013-02-19,27.88
2013-04-04,28.39
2013-04-05,28.22
2013-05-20,34.73
2013-05-21,35.1
2013-07-05,34.09
2013-07-08,34.35
2013-08-20,31.44
2013-08-21,31.61
2013-10-04,33.69
2013-10-07,33.6
2013-11-19,36.85
2013-11-20,36.92
2014-01-07,36.32
2014-01-08,36.0
2014-02-24,37.69
2014-02-25,37.61
2014-04-09,39.93
2014-04-10,40.44
2014-05-27,40.26
2014-05-28,40.14
2014-07-11,41.7
2014-07-14,42.22
2014-08-26,45.31
2014-08-27,44.9
2014-10-10,45.6
2014-10-13,43.82
2014-11-25,47.66
2014-11-26,47.49
2015-01-13,46.97
2015-01-14,45.96
2015-03-02,43.67
2015-03-03,43.56
2015-04-16,41.95
2015-04-17,41.67
2015-06-02,46.93
2015-06-03,47.37
2015-07-17,46.55
2015-07-20,46.65
2015-09-01,42.17
2015-09-02,42.36
2015-10-16,47.02
2015-10-19,47.42
2015-12-02,55.32
2015-12-03,55.49
2016-01-20,49.98
2016-01-21,51.0
2016-03-07,51.56
2016-03-08,50.8
2016-04-21,55.8
2016-04-22,51.91
2016-06-07,52.24
2016-06-08,52.02
2016-07-22,56.08
2016-07-25,56.47
2016-09-07,57.47
2016-09-08,57.63
2016-10-21,60.28
2016-10-24,59.94
2016-12-07,60.01
2016-12-08,61.3
2017-01-25,63.95
2017-01-26,64.12
2017-03-13,65.01
2017-03-14,64.53
2017-04-27,68.15
2017-04-28,68.91
2017-06-13,70.02
2017-06-14,70.91
2017-07-28,72.67
2017-07-31,73.3
2017-09-13,74.93
2017-09-14,75.0
2017-10-27,84.37
2017-10-30,83.7
2017-12-13,85.74
2017-12-14,85.43
2006-02-01,10.16
2006-02-02,10.4
2006-03-20,10.62
2006-03-21,10.69
2006-05-04,10.17
2006-05-05,10.15
2006-06-20,10.42
2006-06-21,10.27
2006-08-04,9.81
2006-08-07,9.78
2006-09-20,10.31
2006-09-21,10.36
2006-11-03,11.62
2006-11-06,11.57
2006-12-20,12.12
2006-12-21,12.4
2007-02-08,12.84
2007-02-09,12.88
2007-03-27,13.6
2007-03-28,13.3
2007-05-11,13.33
2007-05-14,13.32
2007-06-27,14.19
2007-06-28,14.54
2007-08-13,14.02
2007-08-14,14.04
2007-09-27,14.58
2007-09-28,14.52
2007-11-12,15.43
2007-11-13,15.75
2007-12-28,16.46
2007-12-31,16.0
2008-02-14,15.72
2008-02-15,15.54
2008-04-02,17.22
2008-04-03,16.86
2008-05-16,17.07
2008-05-19,16.88
2008-07-02,14.83
2008-07-03,14.57
